RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
2514,647,Rockdale County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,247,906.0517138352764,916.7245349021179,917.4329955099163,929.5494881922418,938.2236879673934,947.5710782992796,952.3833935102626,951.4830140711547,959.0502477723065,956.0238581490013,951.6556914952134,954.8013007865181,962.1502666289499,969.6399206464079,979.5967176630234,985.8693770432228,991.4051720503954,992.8435503876725,1010.0381767001351,1013.2383010621558,1026.9895828070769,1016.0442432715705,1027.4200118662786,1025.3793618797195,1025.0452215458179,1016.7224092207794,1020.6092428626813,1033.6602154166617,1057.28340888022,1061.5827173306482,1071.2399115931676,1072.28565226539,1080.7468630549752,1071.4977775681812,1077.4473541941268,1078.7771374214071,1096.0382221905352,1106.396612075232,1116.4423434712082,1117.53710407825,1118.3777944015858,1122.8146614289465,1117.311929061039,1117.002962415495,1124.8001262450719,1142.0074958207056,1158.268457430511,1168.1114578636557,1178.5202392908993,1186.024434751446,1193.0294313220572,1197.5109935195107,1198.140343872533,1208.9942736458818,1221.1642334088333,1236.674152346308,1228.7452818023473,1228.2090792382485,1224.8825032982527,1235.175573904817,1234.5438628706956,1243.0412924777386,1253.0627620758396,1272.3904222644576,1283.2526180271552,1298.4673988132313,1313.246033521624,1335.2206273653517,1355.6244795805756,1367.5666547150508,1380.5837395428348,1384.0159126025253,1402.9929085961846,1418.7857901500097,1443.9169543890628,1479.7485106597273,1514.9661655686468,1546.0201685790646,1571.2930173430987,1601.102580062237,1638.6913665294667,1646.2326249493549,1653.5734604704833,1645.066165608586,1657.5341005125854,1656.059684195955,1672.9973083193136,1673.151441071517,1695.786764135084,1704.2590841246847,1761.9470993927152,1788.09799250905,1799.9266221966823,1785.7312421414276,1767.9605109189176,1794.8059292128141,1808.6695131665997,1814.3286468564481,1800.275058021094,1788.9933138907093,1809.7009376278556,1816.091533646609,1801.998086124402
399,648,Bowie County,county,TX,TX,"Texarkana, TX-AR",48,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.8232452237207,922.4095924508676,925.2465280440999,983.1742429255473,957.0666666666666
2168,649,Campbell County,county,KY,KY,"Cincinnati, OH-KY-IN",21,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3521807030928,935.7133048829196,957.9509575429844,969.5215707082479,969.374201811487,970.1676379679501,962.6255611284744,972.9103922095773,983.5769512033756,999.3800841100647,1020.8322131497903,1007.0196150088841,1008.4593989771631,984.3732682275219,995.5736592443292,994.4687971712788,1016.0108807718717,1040.8039038160748,1042.5874257519965,1041.7829249518568,1043.0934562265945,1042.2771718185998,1038.64911908066,1035.588617894455,1043.89009163062,1043.3993271435897,1053.7385464256442,1067.2224712742925,1089.5926973878122,1086.5454437374892,1099.7088343628805,1106.0368356951954,1100.3854622935871,1108.2179642179724,1092.0367791622011,1096.2235084961962,1063.4142617469001,1082.1626661699042,1093.2069433172621,1124.355278074011,1138.4419567316986,1150.9418563459842,1164.632601067564,1170.377705492934,1183.7618570272257,1199.0495899053797,1218.0808060484972,1217.1770593456044,1209.724727435521,1187.3995052275864,1196.2459500564385,1212.6620850222869,1240.9187452511842,1267.47159792625,1287.4760810630682,1318.99057084105,1312.042460983025,1314.418638466299,1301.28203862945,1336.8512892536974,1326.4866829045939,1325.7818967779278,1282.871425602612,1286.5940032924643,1317.5420907668183,1359.9386857148986,1386.0156146946024,1389.4959273182958
3126,650,Saint Croix County,county,WI,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",55,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.9042374920398,1498.249592874406,1525.7591908688235,1545.5792982610162,1564.2355808571006,1562.9010125248803,1593.1063554607053,1589.6710330906114,1598.1033697749494,1600.00633733211,1616.0257154781907,1631.5194722921362,1613.0259688118601,1632.16859062773,1631.745945656696,1675.2414484467677,1664.2672699551297,1647.916113139302,1625.4935064935064
1581,651,Calvert County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.6181156998205,2161.520022231981,2320.75
1902,652,Madison County,county,KY,KY,"Richmond-Berea, KY",21,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.757863865021,699.9567246255323,696.7567418188116,692.2804639111174,691.8497725281876,695.7565052763202,702.494729186997,704.8314651441242,707.3344105955597,704.1481120920175,698.96280658159,697.7139337850418,691.7815732272699,690.4689733495134,691.0599367306111,704.6207118733972,713.147102447804,718.5356419668602,722.4874126863918,727.323704980181,729.4163172717576,730.2038443068034,723.4935162035833,724.1563147059484,728.4237994267553,722.0369034037094,742.1296426616481,749.0850328102679,767.9722729551207,758.7381612253314,776.841687068962,797.5216009278774,814.8456772676149,808.1462369963785,811.7796403209344,807.547341706287,814.6522170636499,822.7603456509041,828.4367265205407,838.7901737885899,849.7142789876627,865.1296714369856,854.81812694688,839.5751421392657,837.3428614476705,863.9084260152338,885.1971089856461,899.7326132685572,905.2557080048043,906.7878817473207,898.9911355692649,889.6905932574969,910.4605945614496,911.1426149028462,915.9126984126983
2796,654,Mendocino County,county,CA,CA,"Ukiah, CA",06,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.4427923051178,1723.672389325068,1708.3333333333333
796,655,Wayne County,county,NY,NY,"Rochester, NY",36,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.7572696338225,1205.4139265767553,1213.3333333333333
2588,656,Victoria County,county,TX,TX,"Victoria, TX",48,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.6199439557987,984.0585925206185,989.2785210639137,989.4710664073988,993.5385230730625,998.3545755221568,995.0167234216202,990.0243486255474,976.1923028082566,1006.1603372559292,1028.2779811211196,1048.1280122865126,1016.6430597002668,1001.1348900113347,989.9326623625284,1005.5908538625795,1012.0238095238095
1729,657,Grafton County,county,NH,NH,"Lebanon, NH-VT",33,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.6562265295847,2376.5397959868865,2329.454425707785,2323.126795734287,2278.183628925472,2318.852031618965,2350.089285714286
1961,658,Ozaukee County,county,WI,WI,"Milwaukee-Waukesha, WI",55,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.4128073052132,1679.0370111015839,1691.8920513748737,1691.7455706693872,1710.5417422798405,1732.9109425812571,1769.2862498995846,1800.160808365562,1808.9331665028433,1793.0360219500224,1771.0052872729987,1754.8927201708905,1764.8827435762666,1767.2378626318223,1794.8506881173125,1774.3281071512595,1779.3398547899535,1777.0555555555557
3121,660,Saint Clair County,county,AL,AL,"Birmingham-Hoover, AL",01,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.4215767121834,1238.2444442418728,1234.0856562280633,1230.5843378311765,1236.2816456091043,1255.4519925779166,1249.5428519900581,1249.4700896852014,1249.0840436442036,1257.6610016907937,1258.505921267287,1248.8857459145063,1261.6740872393868,1252.9823545113866,1269.0390890801948,1273.7336242066233,1304.0576169675373,1297.2798724137317,1304.915495420244,1281.484697476399,1281.849400397846,1272.4146297273735,1299.069903162697,1313.9311580024787,1326.8927286034868,1333.052563715691,1331.2985912332113,1335.3170388764877,1350.057976258315,1354.9469494981236,1354.2024703700708,1338.602737267747,1343.2398994232915,1354.3516270630691,1353.3043442369637,1365.3263256229097,1369.360789191068,1384.7659152553517,1404.6408983875851,1416.5423913251823,1442.2690712983863,1449.12346882305,1460.4280848401104,1464.1657360326824,1462.815839882055,1459.862703955357,1440.6649005006607,1442.674980186785,1450.7148476663092,1479.4967662998613,1497.1347919269067,1519.6897857379372,1553.208492384217,1572.4638362499377,1590.9536489919906,1576.911054901697,1550.6448375207601,1544.1090965661672,1535.9078531944594,1554.973957416722,1557.801354204523,1577.2690325127187,1591.9604596570355,1608.3958333333333
2700,661,Frederick County,county,VA,VA,"Winchester, VA-WV",51,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.7688312667196,1594.2678315011735,1628.7610998262642,1674.6569589085477,1685.7562870265567,1707.7454013074512,1723.5582718651085,1719.500797881353,1708.59621448615,1720.7084589517028,1761.6217405943198,1760.6880333707986,1771.126200175804,1775.581724929828,1810.1253245560483,1813.120654682414,1846.6104996872057,1864.0204700007037,1897.1780146963881,1892.5062139858994,1866.8427745054796,1852.3618793181151,1856.5217804873287,1868.1404099338458,1892.048315000307,1899.4732520675561,1952.331517183645,1967.1666666666667
1861,662,Liberty County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0
485,664,Dodge County,county,WI,WI,"Beaver Dam, WI",55,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0210460773325,863.0186250304245,881.5692729699872,880.3482323445171,909.0366190689438,916.6616631052653,921.6887889454166,892.6606767194621,863.9626402484338,867.2087222208568,883.9377015537857,911.2858385667577,921.4005562652419,936.6938925771058,940.184721279637,945.0985479051467,967.3539726793107,965.9666666666667
3045,665,Twin Falls County,county,ID,ID,"Twin Falls, ID",16,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.1244825237886,1432.968989945769,1459.84793126861,1508.0617011776442,1510.9998321939897,1509.5588419011922,1489.6627423555851,1490.0044836913416,1460.4160475572223,1497.5850874743571,1535.6113778327751,1578.3527035821428,1581.863616815464,1565.4824804142377,1582.9718570071984,1602.142857142857
1142,666,Lapeer County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.3780567431502,1114.3957605327728,1306.6666666666667
1251,667,Nassau County,county,FL,FL,"Jacksonville, FL",12,089,1048.4135196565826,1052.1233205177607,1060.4642842879787,1076.2561401777482,1084.9882394172573,1075.8101499603629,1055.1813638556914,1062.0137258339032,1081.6846572014258,1062.6468572515869,1078.6101453755775,1077.8656408551321,1139.3203983242265,1149.969473457064,1157.167198824994,1171.8708292306246,1179.369233255375,1183.2889909669861,1160.3886409227973,1157.475832890241,1174.4349997697384,1199.8334335280197,1202.0599589467809,1193.3961062151031,1189.7744574611565,1197.4245471688682,1215.1367346334494,1219.7199908479681,1226.067379007889,1218.3098247471282,1227.4878783391323,1238.5742152030462,1249.2847751005975,1260.4342783538082,1271.0878225045078,1281.297598158872,1297.4923224707443,1288.7150968277401,1288.0308537931946,1297.2268715732584,1305.722603559201,1334.492318629578,1323.3980097414214,1322.9214165725648,1323.9720652588737,1329.5950112910439,1358.9842435712028,1360.209088428731,1377.6178130656363,1366.6270439281202,1377.6518084022678,1386.7163024057975,1402.4075099955683,1412.9565016725621,1420.4815297680018,1424.5386537685258,1425.9407783057072,1404.3750550877494,1427.7114677385848,1422.1602213859483,1451.5164730478778,1427.0656652404919,1438.6410489575114,1456.2951862140592,1478.205937251803,1492.2998173174701,1496.6629240377429,1519.1126284533232,1532.7477884396196,1542.2361672685906,1545.655699301627,1557.71409371307,1576.3544230456657,1586.3282795054283,1616.5316733293103,1653.2533647424161,1699.6149640963035,1750.6854593347246,1802.0107022630734,1872.8231734301255,1907.8568513557793,1909.195291766318,1889.7667082138391,1888.3930522559922,1894.2727797549885,1938.348233274321,1954.557820712493,2009.872903257037,2013.4298554885045,2094.062963809613,2081.618681774099,2083.794608129287,2069.8423643091155,2092.1116013140804,2099.106296606764,2025.0129615066576,2024.907667433841,2038.9929485656257,2134.349650735561,2158.380376202959,2217.2687562375136,2275.192653565046,2289.4062078272605
2659,670,Christian County,county,MO,MO,"Springfield, MO",29,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.940805589737,1329.2420470535762,1382.5481195759212,1413.1906297198989,1457.360835700165,1457.9501441384432,1433.08724195665,1410.9185093941283,1376.2827239846306,1366.0117653367706,1358.3315267216842,1381.61809855196,1431.4479112112897,1436.3446436697677,1451.9186610166882,1452.6059193911526,1496.1869365753041,1510.3333333333333
2760,671,Josephine County,county,OR,OR,"Grants Pass, OR",41,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.5025716932146,1383.9784194495733,1437.4677518974718,1492.9792320427412,1522.2222222222224
1003,672,Elmore County,county,AL,AL,"Montgomery, AL",01,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.1131563938204,1252.648149312576,1236.7753779923341,,1245.3519794518477,1255.4383410941548,1248.0563350228363,1244.9044015967463,1254.5401934416302,1282.9717610433763,1322.0382697470266,1321.0690263729857,1303.6445852523404,1309.3263158825405,1335.904761904762
2686,674,Dougherty County,county,GA,GA,"Albany, GA",13,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.5044334374269,640.1839171258987,642.2372323379017,646.1002243134077,640.0477501988202,645.3336423100741,630.5403971520803,645.1023049040119,660.0511461018314,685.1803200801822,688.6192357993627,692.6396988258871,716.3384317737914,724.4382280989483,736.228364247834,733.2869834465457,748.542918660509,754.991275633854,752.1279457623934,741.5506001266442,753.6249062136644,782.1064527098274,798.1427704682249,797.839316559376,785.5144123613948,797.8758122536073,806.495139851257,813.1422856977441,797.9691931830566,792.6227048634299,779.7335955411556,793.7215285978551,803.5532175509372,812.2682562013067,828.1480268013366,829.2063492063493
2125,675,Angelina County,county,TX,TX,"Lufkin, TX",48,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.2544115159747,1011.5
1530,676,Bannock County,county,ID,ID,"Pocatello, ID",16,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.7605984210817,938.7871299083633,911.0465018029255,943.7372410744072,966.2043736924787,963.3541750097202,978.0322031899588,976.4827037051062,982.6082263960205,971.4490464919734,984.17171753347,974.3347642788979,1040.101956320224,1032.7253766020663,1060.8303218286721,1014.3516820322859,1021.6215078765292,1016.4520233244773,1012.1026254447307
292,677,Polk County,county,OR,OR,"Salem, OR",41,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.873934144825,1358.0544701012236,1377.285421354543,1423.4585946059767,1447.4939310982911,1463.4825611629378,1490.2362574272288,1515.995769117761,1528.2312173520772,1533.1672984361517,1527.1204923438297,1521.0652038923856,1504.371224955779,1521.8611457076931,1570.2031052863424,1616.7893149941644,1636.766110792472,1637.2046697201201,1679.294034271987,1717.8987617100618,1727.2676799494402,1650.3147882762644,1581.1476443541922,1568.7820044401226,1592.6046650549267,1624.1297813923768,1652.2827056193978,1666.0821996788736,1698.3027085466406,1707.6666666666667
2812,678,Muskingum County,county,OH,OH,"Zanesville, OH",39,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.8722273288503,860.8446017771444,881.9719693653361,864.4444444444445
2386,679,Lawrence County,county,PA,PA,"New Castle, PA",42,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.8994027313123,806.6911819152493,778.75
1112,680,Island County,county,WA,WA,"Oak Harbor, WA",53,029,908.486227041863,911.3867309204135,918.69805568717,937.8576637110826,951.6782952349943,962.157311974608,958.5863965175256,968.5356298460457,978.9110300936758,988.3300344676426,999.8483449761729,1007.9971834736738,1024.565202164166,1022.2565372726039,1041.8530856010238,1061.452985498683,1083.3590018161028,1096.0842904368794,1100.9622483212302,1121.6907695376588,1127.6719458399625,1158.1058825291288,1162.5875305016598,1181.539819204678,1167.1052284487769,1176.5693748444667,1185.2074730683526,1207.5226458625846,1220.983220702952,1230.2324413437575,1244.3142425184637,1245.7515303064945,1244.3032463719715,1238.4195611263638,1241.5004744538076,1247.6110382500278,1251.1807551812446,1256.176196614524,1265.094105793188,1278.378377248988,1298.349131176701,1308.4610597279768,1299.7164434839983,1300.1875573011177,1305.5146029417385,1321.038836682059,1320.4258701558267,1308.4834158428612,1306.1897793910064,1315.0269600222416,1332.0242993454679,1335.2144760982128,1333.1617183143107,1337.4322570509644,1344.861076820218,1346.0679274421066,1355.7700652681688,1357.5379366284026,1365.9650175578397,1356.6746775014076,1367.7126411330885,1364.8484785342891,1362.4412385119483,1360.222851611263,1376.543805177186,1396.1767419127816,1410.456029848535,1427.4743507181192,1435.1095663425926,1436.2534899455702,1417.6831818166236,1436.1958392185024,1460.731024998783,1483.1289387859833,1479.6103071989248,1471.431634165894,1483.9843675691297,1511.9499968823602,1566.1986773361798,1589.8773261233855,1602.9669055238671,1590.4915631865251,1589.4283000361638,1591.5680238596801,1593.4012358699592,1612.5229383797862,1621.2988304569346,1652.9956683884504,1693.993798798263,1716.4468357403202,1723.3129086426015,1716.7692755914154,1705.7641382401348,1708.499752359814,1701.4558999969925,1708.7819226785039,1696.3862800531763,1715.5364679031725,1751.8353780262232,1787.0302407438146,1808.1682919208704,1835.571233769822,1838.5703512174102
1875,681,Lincoln County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.334354915666,1839.3454779655385,1848.6035542718182,1883.0316431178696,1908.2475528235623,1921.3711740209353,1947.5542197999848,1993.242533852841,2010.152736969189,1977.456399221955,1917.544006009567,1945.9340319374114,1986.3855560570316,2040.953809197758,2001.3674899162418,2015.4741091576211,2014.6720912471962,2027.353858768171,2011.888888888889
2154,682,Buchanan County,county,MO,MO,"St. Joseph, MO-KS",29,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.2928584624436,,793.6397394745652,797.5824909369941,793.1775990968017,797.4351713682777,799.3430138844849,797.77865601315,796.1996763510882,817.7990811315763,821.8214545638739,831.8587670923678,832.4215162668579,850.094435146627,851.3333333333334
1945,683,Newport County,county,RI,RI,"Providence-Warwick, RI-MA",44,005,1142.8774589938432,1179.2532219486443,1234.1953923600174,1247.0448188680916,1285.3621002032373,1285.4678344627184,1293.0100934076759,1280.34118362592,1242.937587266967,1244.222927091956,1242.5917581862282,1273.0779158847795,1313.5159198734766,1330.3489272988718,1338.3854234140304,1354.9867267806603,1370.1492461590924,1335.243293337309,1311.026201843637,1314.4834813309012,1336.8669079716597,1325.82137203709,1309.0056105252772,1353.0922028679672,1409.1546906807275,1444.224468322178,1422.003427217453,1431.8549006597166,1453.574928617284,1478.084819489886,1467.1753958931122,1432.3003633235076,1368.5269869352328,1349.024552389665,1378.2565768345698,1453.1278033742349,1511.849236372914,1527.44418967823,1547.9066939277047,1549.1259070212348,1581.3830182879674,1626.8311922287833,1616.1508510664657,1569.2665260084327,1520.265320174337,1496.8280852602709,1518.7573803525233,1538.0358511613372,1581.8167177884325,1632.5288053192326,1652.938324602287,1699.1781537494687,1707.8641826110015,1718.2172761539034,1674.1912262684386,1626.0879414468939,1615.938106835785,1621.8635593893066,1624.6374342980298,1638.8236796163671,1661.197941706697,1716.8934879273345,1753.441638437358,1777.2678569646248,1787.3083318716344,1778.8818052807535,1769.1195415157717,1738.3806568287105,1722.1655942844734,1726.5857421219594,1776.966791088105,1825.9203620338667,1860.180390413864,1966.8006284247647,2051.158923789064,2184.1752250418535,2174.1390469014323,2204.5606477214487,2159.494666536738,2101.872607740407,2041.1241938679261,2011.7747811928675,2057.098679239236,2099.7870443678084,2173.4560461814704,2237.4162406473984,2297.2271435646976,2375.124805214654,2456.6568662903387,2454.8298724335655,2414.205902530554,2331.0101819408537,2272.0955666053287,2258.446725216798,2260.657548539318,2375.6389489868907,2416.6079280887852,2482.156800173304,2494.0940549666984,2611.3784727625784,2735.9066208017434,2806.2366396878806,2739.8364197530864
1291,684,Orange County,county,TX,TX,"Beaumont-Port Arthur, TX",48,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.5880574185758,,1039.9898107496313,1031.5830653137377,1027.89071362467,1023.085780899572,1024.2265337987124,,1048.062618528242,1077.9905741989098,1067.7295149213849,1083.5834215656364,1079.7689356722037,1098.3011472672922,1093.2177574436198,1096.0255181178,1098.162885515117,1096.684608269036,1096.1843697996637,1086.262447179281,1088.017405976823,1087.3202824282228,1116.8650793650793
2756,686,Jefferson County,county,WI,WI,"Watertown-Fort Atkinson, WI",55,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.7987888104412,1030.3795326063344,1053.7119325141225,1057.026591319056,1084.3109464477081,1088.6748538707516,1105.1909946974054,1114.32402005219,1128.5563844959001,1142.8277500697245,1131.1025792619164,1133.3303004316901,1138.5027988700306,1159.1783535256955,1147.564599812098,1153.1830459218602,1170.4761904761906
338,687,Wood County,county,WV,WV,"Parkersburg-Vienna, WV",54,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.5464952989482,774.278151354635,792.3763266872169,809.6182617311478,814.2777777777778
2235,688,Crawford County,county,PA,PA,"Meadville, PA",42,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0112734427679,720.1587093994929,756.6666666666666
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.1908437436895,904.2140036395572,939.0322033330538,937.9381364660973,952.5
525,690,Glynn County,county,GA,GA,"Brunswick, GA",13,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.1144407612294,1737.8389992653752,1755.1338658210525,1791.2420362825314,1803.629040111207,1823.6754514660163,1845.8711252172177,1890.9945839488296,1883.8684120059193,1887.289680306022,1882.9883293993855,1931.0972778267105,1924.3724234477856,1953.4922262208052,1972.537878276852,2022.4265550065656,1996.5630120300586,1955.4247769057988,1948.4165374635163,1972.2037037037037
1602,691,Cascade County,county,MT,MT,"Great Falls, MT",30,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.1494485459607,750.0065888879914,757.673852372959,763.2857418638469,,772.153425146385,773.2743626772641,776.5841964646378,776.0815090895373,783.9029524628853,772.5946334066292,771.0193139283808,766.8092822194261,774.1017323780508,780.3434675169317,781.1666270793912,788.4232961284298,792.6397135603567,799.8140192724381,807.9979565629096,808.4475737411265,808.3547147344867,804.3949718596242,803.63428313448,798.2648671353367,790.3863201324281,788.630865651995,801.5370056735906,813.7038454655703,830.6703990856571,837.9734014724066,853.2108221548403,861.4771851164899,855.868478397155,835.5867197768303,847.0665055643775,854.856021861787,875.5770407126644,856.3084314973177,878.6955905745842,930.8158718832726,962.2321955479409,988.9857939565725,990.8839406500165,1021.511120674252,1044.3000177761105,1053.8695232582008,1055.0366516666793,1027.539616457318,1016.5080708549679,1023.8745643470127,1061.093995152608,1076.717828738057,1100.7569776387693,1110.808862410872,1139.1315517332519,1160.3845635618454,1171.7451026667454,1214.071023292462,1221.7172290547383,1253.4591193543113,1233.8009347698803,1256.222346632846,1240.4423688834293,1230.698108132796,1190.2863086797222,1186.0524640223787,1194.3916083916083
